FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,LBH,LBD,LBA,Bb1X2,BbMxH,BbAvH,BbMxD,BbAvD,BbMxA,BbAvA,BbOU,BbMx>2.5,BbAv>2.5,BbMx<2.5,BbAv<2.5,Season,TotalGoals,GoalDiff,Over2.5,BTTS,Home_xG,Away_xG,HomeForm_5,HomeGF_5,HomeGA_5,HomexG_5,HomexGA_5,HomeShots_5,HomeShotsAgainst_5,HomeSOT_5,HomeSOTAgainst_5,HomeCorners_5,HomeCornersAgainst_5,HomeFouls_5,HomeFoulsAgainst_5,HomeYellows_5,HomeReds_5,Homecum_Form,Homecum_GF,Homecum_GA,Homecum_xG,Homecum_xGA,Homecum_Shots,Homecum_ShotsAgainst,Homecum_SOT,Homecum_SOTAgainst,Homecum_Corners,Homecum_CornersAgainst,Homecum_Fouls,Homecum_FoulsAgainst,Homecum_Yellows,Homecum_Reds,Homeseason_progress,Homeform_vs_season,AwayForm_5,AwayGF_5,AwayGA_5,AwayxG_5,AwayxGA_5,AwayShots_5,AwayShotsAgainst_5,AwaySOT_5,AwaySOTAgainst_5,AwayCorners_5,AwayCornersAgainst_5,AwayFouls_5,AwayFoulsAgainst_5,AwayYellows_5,AwayReds_5,Awaycum_Form,Awaycum_GF,Awaycum_GA,Awaycum_xG,Awaycum_xGA,Awaycum_Shots,Awaycum_ShotsAgainst,Awaycum_SOT,Awaycum_SOTAgainst,Awaycum_Corners,Awaycum_CornersAgainst,Awaycum_Fouls,Awaycum_FoulsAgainst,Awaycum_Yellows,Awaycum_Reds,Awayseason_progress,Awayform_vs_season,HomexG_5_missing,HomexGA_5_missing,Homecum_xG_missing,Homecum_xGA_missing,AwayxG_5_missing,AwayxGA_5_missing,Awaycum_xG_missing,Awaycum_xGA_missing,H2H_Matches,H2H_HomeWins,H2H_AwayWins,H2H_Draws,H2H_HomeGoals,H2H_AwayGoals,Ref_AvgYellows,Ref_AvgReds,Ref_Strictness,temperature,precipitation,rain,wind_speed,humidity,stadium_lat,stadium_lon,Result_Num,Over1.5,Over3.5,HomeCleanSheet,AwayCleanSheet
4.0,0.0,1.0,0.0,17.0,10.0,11.0,4.0,11.0,16.0,7.0,3.0,2.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2122,4.0,4.0,1,0,2.10355,1.45881,1.8,1.4,1.4,1.5124676,1.0844998000000001,11.8,9.0,3.2,3.0,4.6,4.4,8.0,15.6,1.6,0.0,1.837837837837838,1.5945945945945945,1.027027027027027,1.5734295,1.1050755,13.027027027027026,8.702702702702704,4.216216216216216,2.945945945945946,5.675675675675675,4.135135135135135,9.08108108108108,12.297297297297296,1.5945945945945945,0.08108108108108109,0.9736842105263158,-0.037837837837837895,2.0,1.4,1.0,1.5191812000000002,0.8659052,12.6,10.6,4.2,3.4,3.6,4.6,15.4,9.8,2.0,0.0,1.7027027027027026,1.6216216216216217,1.054054054054054,1.6146665405405407,1.1506633513513513,12.702702702702704,10.567567567567568,4.216216216216216,3.2972972972972974,4.783783783783784,4.945945945945946,12.864864864864865,11.108108108108109,1.9189189189189189,0.08108108108108109,0.9736842105263158,0.29729729729729737,0,0,0,0,0,0,0,0,5,1,2,2,1.4,0.4,4.272764104122354,0.21280259293021372,0.7555649050635377,22.5,0.0,0.0,7.9,76.0,43.27,5.3958,0,1,1,1,0
1.0,1.0,1.0,0.0,12.0,13.0,5.0,3.0,8.0,9.0,5.0,5.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2122,2.0,0.0,0,1,1.84905,1.78716,1.4,2.6,2.4,1.3863071999999999,2.441056,11.6,18.6,4.6,5.6,5.0,5.4,12.2,10.6,2.6,0.2,1.4594594594594594,1.4594594594594594,1.2702702702702702,1.1870217837837838,1.3985158108108109,11.18918918918919,12.486486486486486,4.108108108108108,4.216216216216216,5.216216216216216,5.27027027027027,13.297297297297296,10.405405405405405,2.108108108108108,0.10810810810810811,0.9736842105263158,-0.05945945945945952,0.2,1.2,2.8,1.1880169999999999,1.7826726000000002,10.6,13.4,4.4,6.0,2.6,2.8,13.0,13.2,3.2,0.0,0.8378378378378378,1.1081081081081081,2.054054054054054,1.037714891891892,1.7003597297297297,11.513513513513514,12.054054054054054,4.027027027027027,5.081081081081081,4.675675675675675,4.243243243243243,12.297297297297296,12.35135135135135,2.189189189189189,0.13513513513513514,0.9736842105263158,-0.6378378378378378,0,0,0,0,0,0,0,0,5,0,3,2,1.6,1.2,4.272764104122354,0.21280259293021372,0.7555649050635377,25.0,0.0,0.0,10.6,49.0,47.2573,-1.5217,1,1,0,0,0
5.0,0.0,3.0,0.0,27.0,4.0,12.0,1.0,7.0,12.0,4.0,2.0,1.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,2122,5.0,5.0,1,0,5.5667,0.693173,1.8,2.6,1.2,2.026408,0.9872061999999999,15.8,9.8,7.4,2.4,5.0,2.4,10.0,12.0,2.8,0.2,2.2432432432432434,2.2972972972972974,0.972972972972973,2.074835648648649,1.0083142162162162,14.486486486486486,11.0,5.5675675675675675,3.810810810810811,5.324324324324325,4.135135135135135,9.405405405405405,11.594594594594595,2.1621621621621623,0.10810810810810811,0.9736842105263158,-0.4432432432432434,1.4,1.2,1.2,1.2233666,1.6493797999999997,13.8,15.4,4.0,4.6,4.2,7.2,17.0,12.8,3.0,0.4,0.8378378378378378,0.9459459459459459,1.7297297297297298,0.7960224054054055,1.7860275135135133,9.864864864864865,14.35135135135135,3.081081081081081,4.621621621621622,3.7837837837837838,6.783783783783784,13.567567567567568,11.675675675675675,2.4864864864864864,0.2702702702702703,0.9736842105263158,0.5621621621621621,0,0,0,0,0,0,0,0,4,1,3,0,2.0,0.5,4.272764104122354,0.21280259293021372,0.7555649050635377,21.8,0.0,0.0,3.6,49.0,48.8414,2.2531,0,1,1,1,0
2.0,3.0,2.0,0.0,5.0,17.0,4.0,6.0,8.0,14.0,2.0,7.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,2122,5.0,-1.0,1,1,0.665065,1.88275,1.8,1.4,1.2,1.0530002,1.2175546000000002,11.2,18.2,3.6,5.6,3.2,5.2,12.2,9.4,0.8,0.0,1.2432432432432432,1.1081081081081081,1.1081081081081081,1.0632778378378378,1.2408424594594596,10.54054054054054,13.405405405405405,3.810810810810811,4.27027027027027,4.4324324324324325,5.486486486486487,11.891891891891891,12.621621621621621,1.837837837837838,0.21621621621621623,0.9736842105263158,0.5567567567567568,1.8,1.4,1.2,1.5861218000000001,1.4290664000000002,15.4,10.4,4.2,4.4,6.8,3.4,12.4,12.4,1.6,0.0,1.7297297297297298,1.3243243243243243,0.918918918918919,1.5598933297297297,1.1968372972972974,11.702702702702704,11.567567567567568,3.972972972972973,4.054054054054054,5.108108108108108,4.486486486486487,11.945945945945946,10.567567567567568,1.972972972972973,0.13513513513513514,0.9736842105263158,0.07027027027027022,0,0,0,0,0,0,0,0,5,1,0,4,0.2,0.6,4.272764104122354,0.21280259293021372,0.7555649050635377,19.6,0.0,0.0,8.4,51.0,49.2592,4.0258,2,1,1,0,0
5.0,1.0,2.0,1.0,26.0,6.0,9.0,2.0,8.0,9.0,12.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2122,6.0,4.0,1,1,4.35597,1.08601,1.8,1.4,1.6,1.4217788,1.6598822000000002,13.0,11.4,5.8,4.0,5.2,5.2,10.8,10.8,2.6,0.2,1.7837837837837838,1.5135135135135136,1.2702702702702702,1.595556945945946,1.2784728648648649,15.18918918918919,11.324324324324325,5.081081081081081,3.918918918918919,5.324324324324325,4.702702702702703,9.594594594594595,9.91891891891892,1.6216216216216217,0.10810810810810811,0.9736842105263158,0.016216216216216273,2.0,1.6,1.2,1.398942,1.2673991999999998,11.4,12.8,4.8,5.2,5.2,4.4,8.8,9.8,1.4,0.4,1.054054054054054,1.135135135135135,1.6486486486486487,1.172533,1.522656135135135,11.675675675675675,13.405405405405405,3.675675675675676,4.891891891891892,4.297297297297297,5.594594594594595,9.702702702702704,10.621621621621621,2.027027027027027,0.16216216216216217,0.9736842105263158,0.945945945945946,0,0,0,0,0,0,0,0,5,3,1,1,1.0,1.4,2.85625,0.1125,0.4913461538461539,21.7,0.0,0.0,13.8,46.0,51.5549,-0.1084,0,1,1,0,0
1.0,2.0,0.0,0.0,14.0,14.0,5.0,6.0,11.0,13.0,3.0,2.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,2122,3.0,-1.0,1,1,0.844985,1.47786,2.0,1.6,1.2,1.9239570000000001,1.5094277999999997,15.8,12.8,4.6,3.6,6.2,5.8,8.6,7.8,1.2,0.0,1.2432432432432432,1.2702702702702702,1.4594594594594594,1.4066105405405405,1.297907891891892,11.567567567567568,13.18918918918919,4.027027027027027,4.783783783783784,4.216216216216216,6.216216216216216,9.72972972972973,9.837837837837839,1.5945945945945945,0.05405405405405406,0.9736842105263158,0.7567567567567568,0.4,0.4,2.0,0.9659036000000001,2.216216,8.6,17.6,2.2,6.4,3.4,5.2,13.4,10.0,1.8,0.4,0.9459459459459459,1.0810810810810811,2.108108108108108,1.3434654594594595,1.9044493783783785,12.72972972972973,15.35135135135135,4.0,6.108108108108108,4.5675675675675675,4.837837837837838,12.324324324324325,10.135135135135135,2.675675675675676,0.08108108108108109,0.9736842105263158,-0.5459459459459459,0,0,0,0,0,0,0,0,1,0,0,1,2.0,2.0,3.436046511627907,0.09883720930232558,0.5742397137745975,21.6,0.0,0.0,12.3,47.0,51.4907,-0.2886,2,1,0,0,0
3.0,1.0,0.0,1.0,18.0,7.0,7.0,2.0,9.0,9.0,5.0,6.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2122,4.0,2.0,1,1,1.67774,0.268845,1.6,2.0,1.2,1.9965827999999999,1.2269302,12.0,16.0,5.4,4.2,4.2,6.8,8.8,10.0,1.4,0.0,1.2972972972972974,1.054054054054054,1.162162162162162,1.2943171621621623,1.2687187297297298,12.756756756756756,12.675675675675675,3.918918918918919,4.054054054054054,5.324324324324325,5.5675675675675675,10.378378378378379,9.81081081081081,1.8918918918918919,0.05405405405405406,0.9736842105263158,0.3027027027027027,1.0,1.6,1.2,1.5800881999999998,1.6243408000000001,10.8,17.4,4.0,4.6,5.2,6.4,8.4,8.4,1.6,0.2,1.5135135135135136,1.5945945945945945,1.2972972972972974,1.478777135135135,1.4107832972972973,11.513513513513514,14.324324324324325,4.216216216216216,4.324324324324325,5.0,5.27027027027027,8.513513513513514,7.648648648648648,1.2432432432432432,0.08108108108108109,0.9736842105263158,-0.5135135135135136,0,0,0,0,0,0,0,0,5,0,0,5,1.6,1.6,2.9779411764705883,0.11764705882352941,0.5124434389140272,15.3,1.0,1.0,5.4,74.0,50.8619,-0.0837,0,1,1,0,0
1.0,2.0,0.0,1.0,12.0,8.0,5.0,6.0,8.0,9.0,8.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2122,3.0,-1.0,1,1,1.49164,1.74291,1.4,1.0,1.2,1.2429076000000001,1.3164194,12.6,15.6,4.6,5.8,4.2,7.4,11.6,10.8,1.8,0.2,0.9459459459459459,0.8918918918918919,1.3783783783783783,1.0706554405405406,1.5805462162162163,10.675675675675675,16.08108108108108,3.2432432432432434,4.891891891891892,4.756756756756757,6.837837837837838,10.432432432432432,8.91891891891892,1.8108108108108107,0.05405405405405406,0.9736842105263158,0.45405405405405397,1.8,1.2,1.2,1.0873754,1.6746766000000002,10.6,14.2,4.0,5.0,3.8,5.8,11.0,9.6,1.4,0.0,1.2432432432432432,1.135135135135135,1.6486486486486487,1.075232864864865,1.654598,11.891891891891891,13.72972972972973,3.8378378378378377,4.486486486486487,4.27027027027027,4.945945945945946,10.324324324324325,10.108108108108109,2.135135135135135,0.02702702702702703,0.9736842105263158,0.5567567567567568,0,0,0,0,0,0,0,0,5,3,1,1,0.6,1.2,3.702830188679245,0.12735849056603774,0.6284470246734397,17.0,0.1,0.1,19.2,68.0,53.789,-2.2304,2,1,0,0,0
2.0,1.0,1.0,0.0,19.0,8.0,8.0,3.0,9.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2122,3.0,1.0,1,1,2.59231,0.575755,1.2,1.4,1.0,1.717912,0.79227244,18.8,7.2,5.6,2.4,7.4,1.8,11.6,9.2,2.2,0.0,1.9189189189189189,2.0,0.8648648648648649,1.8028303243243244,0.9335099783783783,15.486486486486486,9.0,5.486486486486487,3.135135135135135,6.45945945945946,4.027027027027027,10.81081081081081,10.702702702702704,1.7027027027027026,0.02702702702702703,0.9736842105263158,-0.7189189189189189,0.2,0.6,2.6,0.8578702,2.1253606,8.6,16.4,1.8,6.6,4.4,8.2,9.4,9.4,0.6,0.2,0.6216216216216216,0.8918918918918919,2.027027027027027,1.047692864864865,1.7551924324324326,10.486486486486486,14.64864864864865,3.3513513513513513,5.0,4.297297297297297,6.27027027027027,11.64864864864865,9.567567567567568,1.5405405405405406,0.08108108108108109,0.9736842105263158,-0.4216216216216216,0,0,0,0,0,0,0,0,5,2,3,0,2.4,0.6,3.690909090909091,0.20606060606060606,0.6629370629370629,21.7,0.0,0.0,13.4,47.0,51.4817,-0.1909,0,1,0,0,0
1.0,0.0,1.0,0.0,6.0,10.0,3.0,4.0,12.0,22.0,3.0,6.0,2.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,2122,1.0,1.0,0,0,0.354618,0.782005,1.6,1.2,1.0,1.5713174,0.5784545999999999,13.8,9.6,5.6,3.2,6.2,3.8,12.4,12.8,2.6,0.0,1.2162162162162162,1.3243243243243243,1.2432432432432432,1.3105213243243243,1.095930745945946,10.972972972972974,11.702702702702704,3.891891891891892,3.8378378378378377,4.675675675675675,4.8108108108108105,10.891891891891891,12.91891891891892,1.7567567567567568,0.02702702702702703,0.9736842105263158,0.38378378378378386,0.8,1.0,2.4,1.1085896,2.155573,9.2,15.6,3.8,5.6,4.0,7.0,8.0,8.6,1.8,0.0,1.5675675675675675,1.5405405405405406,1.5135135135135136,1.5252135945945944,1.5269638378378378,13.45945945945946,13.64864864864865,4.945945945945946,4.864864864864865,5.216216216216216,5.5675675675675675,10.08108108108108,8.675675675675675,1.9189189189189189,0.05405405405405406,0.9736842105263158,-0.7675675675675675,0,0,0,0,0,0,0,0,5,1,3,1,1.0,1.0,2.9941176470588236,0.09411764705882353,0.5040723981900452,21.4,0.0,0.0,12.3,48.0,51.3984,-0.0855,0,0,0,1,0
4.0,1.0,0.0,0.0,12.0,7.0,6.0,2.0,10.0,5.0,3.0,3.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2122,5.0,3.0,1,1,3.42058,1.05141,1.4,2.2,1.4,1.32685404,1.727806,11.4,13.0,5.4,5.6,4.4,4.6,8.4,8.2,1.6,0.0,1.3243243243243243,1.5675675675675675,1.5675675675675675,1.2450836270270271,1.758248216216216,11.432432432432432,14.891891891891891,4.405405405405405,5.27027027027027,4.918918918918919,5.864864864864865,9.35135135135135,10.81081081081081,1.4594594594594594,0.02702702702702703,0.9736842105263158,0.07567567567567557,0.2,0.8,2.2,0.801094,1.9302173999999996,12.0,16.0,3.4,5.2,6.0,7.2,8.4,9.6,1.2,0.0,1.0810810810810811,1.135135135135135,1.7027027027027026,1.2512603243243243,1.6523487567567567,12.837837837837839,13.108108108108109,4.54054054054054,4.945945945945946,6.243243243243243,5.243243243243243,10.72972972972973,9.91891891891892,1.6756756756756757,0.05405405405405406,0.9736842105263158,-0.8810810810810812,0,0,0,0,0,0,0,0,5,1,2,2,3.0,1.0,3.096774193548387,0.13548387096774195,0.5389578163771712,19.5,0.0,0.0,18.5,55.0,52.6204,-1.1422,0,1,1,0,0
3.0,1.0,1.0,1.0,29.0,7.0,8.0,5.0,6.0,3.0,5.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2122,4.0,2.0,1,1,3.19385,1.11708,2.6,1.6,0.6,1.686474,0.618343,21.0,6.8,5.6,2.4,8.4,1.8,9.8,8.6,1.6,0.0,2.4054054054054053,2.4594594594594597,0.6756756756756757,2.4277985945945946,0.8544317567567568,18.945945945945947,7.8108108108108105,6.702702702702703,2.8378378378378377,7.5675675675675675,3.081081081081081,9.64864864864865,8.324324324324325,1.3243243243243243,0.02702702702702703,0.9736842105263158,0.19459459459459483,0.4,0.8,2.4,0.8427874,2.185182,11.8,15.4,3.2,5.4,5.4,4.0,6.2,7.8,1.2,0.0,1.3783783783783783,1.0,1.0810810810810811,1.0250267810810811,1.494293162162162,10.675675675675675,13.027027027027026,3.5405405405405403,4.405405405405405,4.45945945945946,5.378378378378378,9.783783783783784,9.405405405405405,1.5945945945945945,0.05405405405405406,0.9736842105263158,-0.9783783783783783,0,0,0,0,0,0,0,0,5,2,3,0,1.8,0.2,3.4943396226415095,0.12452830188679245,0.5950653120464442,18.0,0.1,0.1,19.6,63.0,53.4308,-2.9608,0,1,1,0,0
3.0,2.0,0.0,1.0,24.0,4.0,5.0,2.0,5.0,11.0,13.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2122,5.0,1.0,1,1,3.3209,0.247841,2.6,4.2,0.8,3.2581420000000003,0.7756312,21.6,6.4,7.2,2.4,7.2,3.8,6.6,8.4,1.2,0.0,2.4324324324324325,2.5945945945945947,0.6486486486486487,2.434566837837838,0.6747135945945946,18.675675675675677,6.297297297297297,6.72972972972973,2.324324324324324,8.216216216216216,2.891891891891892,8.513513513513514,8.91891891891892,1.135135135135135,0.02702702702702703,0.9736842105263158,0.16756756756756763,1.6,1.6,1.0,1.4735171999999999,1.2875843999999999,15.4,13.2,6.0,4.8,4.6,4.2,11.8,13.6,1.4,0.0,1.2162162162162162,1.3513513513513513,1.3783783783783783,1.1589649189189188,1.3452655405405405,12.162162162162161,12.243243243243244,4.324324324324325,4.108108108108108,5.27027027027027,5.648648648648648,10.54054054054054,13.702702702702704,2.054054054054054,0.05405405405405406,0.9736842105263158,0.38378378378378386,0,0,0,0,0,0,0,0,5,2,3,0,3.0,0.6,3.262948207171315,0.15139442231075698,0.5718663806313209,18.5,0.2,0.2,19.8,61.0,53.4831,-2.2004,0,1,1,0,0
0.0,5.0,0.0,2.0,9.0,19.0,0.0,13.0,13.0,7.0,3.0,2.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2122,5.0,-5.0,1,0,0.310789,3.815,0.2,0.2,2.6,0.9081206,2.2032172,8.4,16.8,2.8,6.0,3.8,5.0,8.2,9.6,1.0,0.0,0.5945945945945946,0.6216216216216216,2.135135135135135,0.8432651837837838,2.061093918918919,9.864864864864865,16.54054054054054,2.945945945945946,5.864864864864865,4.378378378378378,6.783783783783784,9.27027027027027,11.783783783783784,1.4054054054054055,0.05405405405405406,0.9736842105263158,-0.3945945945945946,2.2,1.6,0.4,1.7946959999999996,0.7309734000000004,13.4,11.8,4.8,2.4,6.0,6.0,9.6,10.2,1.8,0.0,1.837837837837838,1.7297297297297298,1.0810810810810811,1.7334140702702705,1.1726625405405406,12.756756756756756,12.756756756756756,5.0,3.810810810810811,5.216216216216216,5.135135135135135,10.243243243243244,10.783783783783784,1.7837837837837838,0.02702702702702703,0.9736842105263158,0.36216216216216224,0,0,0,0,0,0,0,0,5,3,1,1,0.6,2.6,3.432098765432099,0.11728395061728394,0.5821462488129155,19.8,0.0,0.0,13.8,49.0,52.622,1.3087,2,1,1,0,1
3.0,1.0,1.0,1.0,19.0,7.0,9.0,2.0,11.0,9.0,8.0,3.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,2122,4.0,2.0,1,1,3.02536,1.06857,0.8,0.4,1.4,0.46447746,1.7313119999999997,8.6,13.8,1.6,4.8,4.4,4.8,13.6,12.6,2.2,0.2,1.054054054054054,1.0,1.3783783783783783,0.9132276027027028,1.6217905675675675,8.54054054054054,13.81081081081081,2.675675675675676,4.837837837837838,3.972972972972973,5.1891891891891895,13.675675675675675,13.378378378378379,2.7567567567567566,0.16216216216216217,0.9736842105263158,-0.2540540540540539,1.4,0.6,0.2,0.7520361999999999,0.48334620000000034,9.2,9.4,2.8,1.8,2.8,4.6,14.4,11.6,2.8,0.2,1.054054054054054,0.8648648648648649,1.027027027027027,0.8239339459459459,1.1207169459459458,10.837837837837839,10.621621621621621,3.135135135135135,3.2972972972972974,3.5945945945945947,4.8108108108108105,14.864864864864865,13.45945945945946,3.1621621621621623,0.21621621621621623,0.9736842105263158,0.34594594594594597,0,0,0,0,0,0,0,0,3,0,2,1,1.0,1.3333333333333333,4.272764104122354,0.21280259293021372,0.7555649050635377,29.2,0.0,0.0,10.2,32.0,38.2671,-0.6632,0,1,1,0,0
0.0,1.0,0.0,0.0,9.0,13.0,2.0,6.0,11.0,13.0,4.0,4.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2122,1.0,-1.0,0,0,0.391505,1.84089,1.2,1.2,2.2,1.1160292000000003,1.6205702000000002,11.8,11.2,4.2,4.8,5.6,4.2,11.4,14.2,4.6,0.2,0.8378378378378378,0.8378378378378378,1.7297297297297298,1.0290118108108108,1.6683348378378378,10.08108108108108,13.621621621621621,3.189189189189189,4.4324324324324325,3.6486486486486487,6.162162162162162,14.0,12.72972972972973,2.4864864864864864,0.08108108108108109,0.9736842105263158,0.3621621621621621,1.0,1.4,1.6,1.938253,1.5704210600000004,17.8,10.6,5.4,5.8,8.0,2.2,12.4,13.4,3.0,0.0,0.972972972972973,0.918918918918919,1.3783783783783783,1.079891837837838,1.4689634945945946,10.756756756756756,12.567567567567568,3.27027027027027,4.621621621621622,4.783783783783784,4.648648648648648,12.864864864864865,12.45945945945946,2.8378378378378377,0.08108108108108109,0.9736842105263158,0.027027027027026973,0,0,0,0,0,0,0,0,3,1,1,1,1.3333333333333333,1.3333333333333333,4.272764104122354,0.21280259293021372,0.7555649050635377,27.4,0.2,0.2,18.7,36.0,42.8371,-2.688,2,0,0,0,1
0.0,0.0,0.0,0.0,15.0,10.0,5.0,5.0,9.0,12.0,7.0,3.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,2122,0.0,0.0,0,0,2.0332,0.386799,1.6,1.6,1.0,1.1944408000000002,1.257136,12.4,14.4,4.2,4.0,4.4,6.2,14.6,11.0,2.6,0.0,1.0,1.1891891891891893,1.6486486486486487,1.0612154702702703,1.7758603513513513,11.108108108108109,14.972972972972974,3.5405405405405403,5.243243243243243,4.135135135135135,5.45945945945946,12.64864864864865,13.135135135135135,2.7837837837837838,0.10810810810810811,0.9736842105263158,0.6000000000000001,0.4,0.6,1.8,0.8919305000000001,1.7250525000000003,9.6,16.2,3.4,5.2,4.4,7.4,11.8,14.0,2.4,0.2,1.1081081081081081,1.0810810810810811,1.4324324324324325,1.0531665277777778,1.4683043055555556,10.675675675675675,13.162162162162161,3.4864864864864864,4.486486486486487,4.5675675675675675,5.864864864864865,11.54054054054054,14.324324324324325,2.675675675675676,0.16216216216216217,0.9736842105263158,-0.7081081081081081,0,0,0,0,0,0,0,0,3,2,1,0,1.6666666666666667,1.0,4.272764104122354,0.21280259293021372,0.7555649050635377,32.3,0.0,0.0,16.9,20.0,37.153,-3.5956,1,0,0,1,1
0.0,2.0,0.0,0.0,11.0,14.0,1.0,6.0,8.0,14.0,5.0,7.0,2.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,2122,2.0,-2.0,0,0,0.897014,1.2351,0.6,0.8,1.6,0.8948903999999999,1.6088428000000001,10.6,13.2,2.6,5.2,5.2,5.8,14.0,9.8,1.6,0.0,1.2702702702702702,1.0,1.3243243243243243,1.1116184324324325,1.3339668108108107,11.432432432432432,11.621621621621621,3.2972972972972974,3.972972972972973,4.702702702702703,4.783783783783784,13.243243243243244,10.81081081081081,2.2162162162162162,0.05405405405405406,0.9736842105263158,-0.6702702702702702,1.4,1.4,2.0,1.0863474,1.7093412000000001,10.2,14.4,4.0,4.8,3.0,5.0,15.8,12.0,3.0,0.0,0.972972972972973,0.918918918918919,1.7027027027027026,1.0634018648648649,1.493005891891892,11.621621621621621,12.405405405405405,3.5405405405405403,4.243243243243243,4.162162162162162,4.216216216216216,14.594594594594595,14.945945945945946,3.0,0.1891891891891892,0.9736842105263158,0.4270270270270269,0,0,0,0,0,0,0,0,3,0,1,2,2.3333333333333335,2.0,4.272764104122354,0.21280259293021372,0.7555649050635377,31.2,0.0,0.0,19.6,26.0,42.7967,-1.6368,2,1,0,0,1
0.0,2.0,0.0,1.0,14.0,4.0,3.0,3.0,12.0,7.0,12.0,1.0,3.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2122,2.0,-2.0,0,0,0.628178,0.68657,2.0,1.4,0.8,1.0749680000000001,0.6407952000000001,12.2,9.0,4.0,3.2,5.8,4.0,13.4,8.8,2.6,0.0,1.972972972972973,1.837837837837838,0.972972972972973,1.8895562972972975,0.9295405675675675,13.621621621621621,9.432432432432432,5.0,3.2972972972972974,5.594594594594595,3.4324324324324325,13.18918918918919,13.243243243243244,2.5405405405405403,0.13513513513513514,0.9736842105263158,0.027027027027026973,1.4,2.0,1.2,2.112788,1.5546743999999997,12.6,10.2,5.8,3.4,4.4,4.2,11.0,14.0,2.6,0.0,1.5135135135135136,1.6486486486486487,1.0,1.8823165675675675,1.277419054054054,12.18918918918919,10.864864864864865,4.5675675675675675,3.5945945945945947,5.378378378378378,5.027027027027027,12.567567567567568,12.72972972972973,2.1621621621621623,0.02702702702702703,0.9736842105263158,-0.11351351351351369,0,0,0,0,0,0,0,0,5,2,3,0,3.0,0.8,4.272764104122354,0.21280259293021372,0.7555649050635377,31.1,0.0,0.0,20.5,30.0,41.3809,2.1228,2,1,0,0,1
1.0,0.0,0.0,0.0,13.0,9.0,3.0,1.0,13.0,12.0,5.0,0.0,3.0,3.0,0.0,0.0,,,,,,,,,,,,,,,,2122,1.0,1.0,0,0,1.41239,0.487249,1.4,1.2,1.0,1.3533208,1.5334484,11.4,12.2,4.4,4.2,4.4,5.4,14.2,13.2,3.2,0.0,1.8108108108108107,1.4054054054054055,0.8108108108108109,1.2281371621621622,1.084039281081081,11.324324324324325,11.216216216216216,3.864864864864865,3.2432432432432434,4.594594594594595,4.27027027027027,12.135135135135135,13.135135135135135,2.5135135135135136,0.10810810810810811,0.9736842105263158,-0.41081081081081083,2.0,1.4,0.6,1.391674,1.1681536,10.4,12.0,5.0,3.0,5.4,3.4,12.6,16.0,2.8,0.4,1.4864864864864864,1.162162162162162,0.9459459459459459,1.527747162162162,1.0237154054054054,12.35135135135135,11.594594594594595,4.351351351351352,3.4864864864864864,6.054054054054054,4.216216216216216,12.837837837837839,13.513513513513514,2.324324324324324,0.10810810810810811,0.9736842105263158,0.5135135135135136,0,0,0,0,0,0,0,0,5,1,3,1,1.0,1.0,4.272764104122354,0.21280259293021372,0.7555649050635377,26.1,0.0,0.0,10.2,45.0,37.384,-5.9705,0,0,0,1,0
