Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,League,Season,Result,TotalGoals,GoalDiff,Over2.5,BTTS,Home_xG,Away_xG,HomeForm_5,HomeGF_5,HomeGA_5,HomexG_5,HomexGA_5,HomeShots_5,HomeShotsAgainst_5,HomeSOT_5,HomeSOTAgainst_5,HomeCorners_5,HomeCornersAgainst_5,HomeFouls_5,HomeFoulsAgainst_5,HomeYellows_5,HomeReds_5,Homecum_Form,Homecum_GF,Homecum_GA,Homecum_xG,Homecum_xGA,Homecum_Shots,Homecum_ShotsAgainst,Homecum_SOT,Homecum_SOTAgainst,Homecum_Corners,Homecum_CornersAgainst,Homecum_Fouls,Homecum_FoulsAgainst,Homecum_Yellows,Homecum_Reds,Homeseason_progress,Homeform_vs_season,AwayForm_5,AwayGF_5,AwayGA_5,AwayxG_5,AwayxGA_5,AwayShots_5,AwayShotsAgainst_5,AwaySOT_5,AwaySOTAgainst_5,AwayCorners_5,AwayCornersAgainst_5,AwayFouls_5,AwayFoulsAgainst_5,AwayYellows_5,AwayReds_5,Awaycum_Form,Awaycum_GF,Awaycum_GA,Awaycum_xG,Awaycum_xGA,Awaycum_Shots,Awaycum_ShotsAgainst,Awaycum_SOT,Awaycum_SOTAgainst,Awaycum_Corners,Awaycum_CornersAgainst,Awaycum_Fouls,Awaycum_FoulsAgainst,Awaycum_Yellows,Awaycum_Reds,Awayseason_progress,Awayform_vs_season,HomexG_5_missing,HomexGA_5_missing,Homecum_xG_missing,Homecum_xGA_missing,AwayxG_5_missing,AwayxGA_5_missing,Awaycum_xG_missing,Awaycum_xGA_missing,H2H_Matches,H2H_HomeWins,H2H_AwayWins,H2H_Draws,H2H_HomeGoals,H2H_AwayGoals,Ref_AvgYellows,Ref_AvgReds,Ref_Strictness,Result_Num,Over1.5,Over3.5,HomeCleanSheet,AwayCleanSheet
SP1,2024-03-01,20:00,Celta Vigo,Almeria,1,0,H,0.0,0.0,D,15.0,3.0,6.0,0.0,8.0,14.0,7.0,0.0,1.0,2.0,0.0,1.0,La_Liga,2324,H,1,1,0,0,1.82317,0.3259,0.8,1.6,1.6,1.001613,1.642934,9.0,15.4,4.2,4.2,2.6,6.0,13.4,12.6,1.6,0.0,0.8076923076923077,1.1153846153846154,1.5,1.4051932692307691,1.5992225,12.384615384615385,12.615384615384615,4.115384615384615,4.461538461538462,5.038461538461538,5.1923076923076925,12.692307692307692,13.846153846153847,1.7692307692307692,0.15384615384615385,0.6842105263157895,-0.007692307692307665,0.6,0.8,1.6,1.0673510000000002,1.5483713999999997,13.2,13.4,4.6,5.0,5.4,6.0,17.0,13.8,2.8,0.2,0.34615384615384615,0.9615384615384616,2.076923076923077,1.2885923346153847,1.990078769230769,12.653846153846153,15.26923076923077,4.1923076923076925,5.115384615384615,4.961538461538462,5.769230769230769,13.346153846153847,13.423076923076923,2.423076923076923,0.07692307692307693,0.6842105263157895,0.25384615384615383,0,0,0,0,0,0,0,0,3,1,1,1,2.0,2.3333333333333335,4.191646778042959,0.21408114558472555,0.7436754176610978,0,0,0,1,0
D1,2024-03-01,19:30,Freiburg,Bayern Munich,2,2,D,1.0,1.0,D,17.0,21.0,5.0,9.0,11.0,7.0,3.0,6.0,1.0,2.0,0.0,0.0,Bundesliga,2324,D,4,0,1,1,1.53977,2.4424,0.2,1.2,2.8,1.3819400000000002,2.36925,7.6,15.8,4.0,7.0,3.4,5.4,9.2,12.0,1.2,0.2,1.2608695652173914,1.3043478260869565,1.826086956521739,1.645852881818182,1.42902,11.565217391304348,14.391304347826088,4.3478260869565215,4.782608695652174,4.0,5.217391304347826,10.608695652173912,11.91304347826087,1.6521739130434783,0.13043478260869565,0.6052631578947368,-1.0608695652173914,1.8,2.0,2.0,2.571935,2.38506,16.8,12.8,5.0,5.8,6.4,4.2,11.2,11.2,3.0,0.2,2.3043478260869565,2.739130434782609,1.1304347826086956,3.2211700000000003,0.9145132818181818,19.26086956521739,9.304347826086957,7.6521739130434785,3.260869565217391,7.608695652173913,2.4347826086956523,9.826086956521738,9.73913043478261,1.7826086956521738,0.08695652173913043,0.6052631578947368,-0.5043478260869565,0,0,0,0,0,0,0,0,3,2,1,0,0.0,3.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
I1,2024-03-01,19:45,Lazio,Milan,0,1,A,0.0,0.0,D,11.0,14.0,3.0,5.0,17.0,19.0,2.0,5.0,5.0,6.0,3.0,0.0,Serie_A,2324,A,1,-1,0,0,,,1.2,1.6,1.6,1.0010736,2.110456,8.6,17.8,3.6,5.0,4.6,7.2,9.4,11.2,2.4,0.2,1.5384615384615385,1.2307692307692308,1.0769230769230769,1.2885369199999999,1.18060656,10.73076923076923,12.961538461538462,3.423076923076923,3.8461538461538463,5.038461538461538,4.730769230769231,11.615384615384615,12.0,2.5384615384615383,0.07692307692307693,0.6842105263157895,-0.3384615384615386,1.6,1.8,1.8,1.2849818,1.2729672,14.6,10.8,5.6,3.8,3.4,3.0,12.0,12.2,2.2,0.2,2.0384615384615383,1.9230769230769231,1.2307692307692308,0.0,0.0,13.73076923076923,13.653846153846153,5.230769230769231,4.076923076923077,4.3076923076923075,4.230769230769231,11.346153846153847,11.461538461538462,2.269230769230769,0.23076923076923078,0.6842105263157895,-0.43846153846153824,0,0,0,0,1,1,0,0,3,3,0,0,1.3333333333333333,1.3333333333333333,4.191646778042959,0.21408114558472555,0.7436754176610978,2,0,0,0,1
F1,2024-03-01,20:00,Monaco,Paris SG,0,0,D,0.0,0.0,D,14.0,14.0,6.0,7.0,10.0,13.0,5.0,6.0,0.0,0.0,0.0,0.0,Ligue_1,2324,D,0,0,0,0,,,1.6,2.0,1.8,1.5895614,2.0433762,13.8,14.8,5.8,6.2,3.8,7.4,14.6,12.2,2.8,0.4,1.7826086956521738,1.9130434782608696,1.4782608695652173,1.6801392857142856,1.3230944761904762,14.695652173913043,11.565217391304348,6.130434782608695,4.695652173913044,5.478260869565218,4.565217391304348,14.869565217391305,12.130434782608695,2.5652173913043477,0.17391304347826086,0.6052631578947368,-0.18260869565217375,2.2,2.0,1.0,1.476141,1.4385574,12.4,10.8,4.4,5.0,5.8,2.8,12.4,11.6,2.6,0.2,2.347826086956522,2.347826086956522,0.8260869565217391,0.0,0.0,14.826086956521738,12.043478260869565,5.869565217391305,4.130434782608695,5.434782608695652,4.739130434782608,10.478260869565217,11.826086956521738,1.4782608695652173,0.08695652173913043,0.6052631578947368,-0.14782608695652177,0,0,0,0,1,1,0,0,3,2,0,1,2.0,2.3333333333333335,4.191646778042959,0.21408114558472555,0.7436754176610978,1,0,0,1,1
E0,2024-03-02,15:00,Brentford,Chelsea,2,2,D,0.0,1.0,A,14.0,17.0,5.0,6.0,10.0,9.0,0.0,6.0,3.0,1.0,0.0,0.0,Premier_League,2324,D,4,0,1,1,2.4732,2.1523,0.6,1.2,2.4,1.2501260000000003,2.1723139999999996,10.6,19.8,5.0,9.0,4.2,7.4,6.0,10.0,2.4,0.0,0.9615384615384616,1.4230769230769231,1.8461538461538463,1.713810346153846,1.604426423076923,12.653846153846153,14.576923076923077,4.5,5.1923076923076925,4.730769230769231,5.884615384615385,10.038461538461538,11.307692307692308,2.230769230769231,0.038461538461538464,0.6842105263157895,-0.3615384615384616,1.4,1.6,2.0,1.5963503999999997,2.0694306,11.8,20.0,4.6,6.6,5.0,5.2,12.6,11.2,3.4,0.0,1.4,1.68,1.64,1.9977562,1.63679448,13.12,14.04,4.92,5.2,5.08,5.2,12.56,12.2,3.08,0.08,0.6578947368421053,0.0,0,0,0,0,0,0,0,0,3,0,2,1,1.3333333333333333,0.0,3.849056603773585,0.03773584905660377,0.6095791001451378,1,1,1,0,0
E0,2024-03-02,15:00,Everton,West Ham United,1,3,A,0.0,0.0,D,22.0,12.0,11.0,5.0,9.0,6.0,4.0,5.0,1.0,2.0,0.0,0.0,Premier_League,2324,A,4,-2,1,1,3.12075,2.17948,0.8,0.8,1.2,1.8033173999999998,1.4551111999999997,13.0,17.2,3.4,5.2,4.2,9.2,10.8,9.4,2.0,0.0,1.1923076923076923,1.0769230769230769,1.3076923076923077,1.69250825,1.4911785384615386,13.538461538461538,14.0,4.3076923076923075,4.3076923076923075,4.769230769230769,6.076923076923077,12.307692307692308,9.461538461538462,2.076923076923077,0.038461538461538464,0.6842105263157895,-0.39230769230769225,0.8,1.0,2.8,1.0546621999999999,2.021452,12.6,15.8,3.2,7.4,3.0,5.6,11.0,10.8,2.2,0.2,1.5,1.5384615384615385,1.7692307692307692,1.4271149230769231,1.892617846153846,11.576923076923077,16.692307692307693,3.8076923076923075,5.923076923076923,4.115384615384615,6.076923076923077,10.692307692307692,10.5,2.1923076923076925,0.11538461538461539,0.6842105263157895,-0.7,0,0,0,0,0,0,0,0,3,2,1,0,0.6666666666666666,0.6666666666666666,4.112903225806452,0.11290322580645161,0.684863523573201,2,1,1,0,0
E0,2024-03-02,15:00,Fulham,Brighton and Hove Albion,3,0,H,2.0,0.0,H,12.0,15.0,5.0,5.0,16.0,10.0,2.0,6.0,1.0,2.0,0.0,0.0,Premier_League,2324,H,3,3,1,0,1.37604,1.15198,1.6,1.6,1.2,1.593022,1.9953799999999997,15.8,18.2,5.6,4.8,8.4,7.2,9.2,9.4,2.8,0.0,1.2307692307692308,1.3846153846153846,1.6153846153846154,1.3281179615384615,1.8398343461538462,12.423076923076923,14.192307692307692,4.461538461538462,5.269230769230769,5.576923076923077,4.923076923076923,9.73076923076923,10.461538461538462,2.269230769230769,0.11538461538461539,0.6842105263157895,0.36923076923076925,1.4,2.2,1.6,1.8883420000000002,1.3712812,15.0,10.6,5.6,4.6,6.8,5.2,9.8,11.6,2.4,0.2,1.5,1.8846153846153846,1.5769230769230769,1.8256420769230768,1.5296721538461537,15.192307692307692,11.807692307692308,6.153846153846154,4.153846153846154,5.538461538461538,4.153846153846154,10.692307692307692,12.0,2.423076923076923,0.11538461538461539,0.6842105263157895,-0.10000000000000009,0,0,0,0,0,0,0,0,3,1,1,1,1.3333333333333333,0.6666666666666666,4.116883116883117,0.07792207792207792,0.6693306693306694,0,1,0,1,0
E0,2024-03-02,15:00,Newcastle United,Wolverhampton Wanderers,3,0,H,2.0,0.0,H,14.0,12.0,7.0,3.0,8.0,11.0,3.0,5.0,0.0,1.0,0.0,0.0,Premier_League,2324,H,3,3,1,0,3.33495,0.507769,1.6,2.6,2.6,1.7617856,1.952379,12.0,13.2,4.6,6.4,4.6,5.0,9.2,15.2,1.2,0.0,1.4230769230769231,2.076923076923077,1.7307692307692308,2.064061807692308,1.7783828076923076,13.576923076923077,14.26923076923077,5.230769230769231,5.538461538461538,4.730769230769231,5.153846153846154,10.23076923076923,13.076923076923077,2.1923076923076925,0.0,0.6842105263157895,0.17692307692307696,1.8,2.0,1.8,1.7631900000000003,1.9375504,14.4,14.4,5.6,5.6,4.2,7.0,10.6,9.2,1.8,0.0,1.4615384615384615,1.5384615384615385,1.5384615384615385,1.4812477307692309,1.8018634615384614,11.884615384615385,13.961538461538462,4.384615384615385,4.846153846153846,4.384615384615385,5.961538461538462,12.461538461538462,11.038461538461538,2.423076923076923,0.11538461538461539,0.6842105263157895,0.3384615384615386,0,0,0,0,0,0,0,0,3,1,0,2,1.6666666666666667,1.3333333333333333,4.256410256410256,0.05128205128205128,0.6785009861932939,0,1,0,1,0
E0,2024-03-02,15:00,Nottingham Forest,Liverpool,0,1,A,0.0,0.0,D,8.0,22.0,2.0,2.0,11.0,12.0,3.0,12.0,2.0,2.0,0.0,0.0,Premier_League,2324,A,1,-1,0,0,0.971466,1.32259,0.8,1.6,2.0,1.3962702,1.4201861999999998,11.8,12.2,4.6,3.8,3.8,7.2,11.2,10.8,1.8,0.0,0.9230769230769231,1.3076923076923077,1.8461538461538463,1.2586876923076922,1.5819917692307692,11.153846153846153,13.26923076923077,3.576923076923077,4.730769230769231,3.730769230769231,6.576923076923077,11.346153846153847,9.884615384615385,2.1538461538461537,0.11538461538461539,0.6842105263157895,-0.12307692307692308,2.4,3.2,1.4,2.8289263999999994,1.4186988,21.4,11.0,9.0,4.6,8.0,2.2,14.0,11.6,1.8,0.2,2.3076923076923075,2.423076923076923,0.9615384615384616,2.384182,1.2618112499999998,19.26923076923077,11.23076923076923,7.038461538461538,3.5384615384615383,6.846153846153846,4.346153846153846,12.346153846153847,10.923076923076923,1.8076923076923077,0.19230769230769232,0.6842105263157895,0.09230769230769242,0,0,0,0,0,0,0,0,3,3,0,0,1.0,2.0,3.6363636363636362,0.09090909090909091,0.6013986013986015,2,0,0,0,1
E0,2024-03-02,15:00,Tottenham Hotspur,Crystal Palace,3,1,H,0.0,0.0,D,14.0,4.0,6.0,1.0,7.0,16.0,11.0,1.0,1.0,2.0,0.0,0.0,Premier_League,2324,H,4,2,1,1,2.6625,0.277887,1.6,2.0,1.8,1.8607022,1.8094346,15.0,10.0,5.4,4.4,8.4,6.0,10.8,11.4,1.0,0.0,1.88,2.08,1.52,1.87934976,1.8283395999999998,15.76,13.44,5.88,4.6,6.0,6.6,10.88,14.52,2.28,0.16,0.6578947368421053,-0.2799999999999998,1.4,1.8,2.0,1.0543116,1.29715172,11.4,11.4,4.6,4.0,6.4,3.4,11.2,10.8,2.2,0.0,1.0769230769230769,1.1923076923076923,1.6923076923076923,1.2571798461538461,1.5943349076923075,11.73076923076923,12.576923076923077,4.230769230769231,4.076923076923077,4.884615384615385,4.846153846153846,11.653846153846153,12.23076923076923,1.8461538461538463,0.038461538461538464,0.6842105263157895,0.32307692307692304,0,0,0,0,0,0,0,0,3,1,2,0,2.3333333333333335,0.3333333333333333,4.396551724137931,0.10344827586206896,0.7241379310344828,0,1,1,0,0
E0,2024-03-02,17:30,Luton Town,Aston Villa,2,3,A,0.0,2.0,A,13.0,12.0,5.0,8.0,8.0,19.0,8.0,6.0,1.0,4.0,0.0,0.0,Premier_League,2324,A,5,-1,1,1,2.43312,2.08586,0.8,2.2,2.6,2.1197504,2.532554,16.6,17.0,5.6,6.6,6.8,6.4,11.4,15.0,2.4,0.0,0.8,1.4,2.04,1.3934638000000001,2.452792,12.2,17.12,3.6,6.0,5.6,5.72,11.88,11.36,1.92,0.0,0.6578947368421053,0.0,1.8,2.6,1.6,2.428666,2.1939599999999997,15.4,13.2,7.0,4.4,6.6,4.8,8.6,11.2,2.0,0.0,2.0,2.1538461538461537,1.3461538461538463,2.000474692307692,1.5318158461538463,14.846153846153847,10.615384615384615,5.653846153846154,4.230769230769231,6.269230769230769,4.153846153846154,10.576923076923077,12.807692307692308,2.6538461538461537,0.038461538461538464,0.6842105263157895,-0.19999999999999996,0,0,0,0,0,0,0,0,1,1,0,0,1.0,3.0,3.6582278481012658,0.13924050632911392,0.6270691333982474,2,1,1,0,0
SP1,2024-03-02,13:00,Sevilla,Real Sociedad,3,2,H,2.0,1.0,H,12.0,13.0,5.0,4.0,12.0,15.0,2.0,5.0,1.0,2.0,0.0,0.0,La_Liga,2324,H,5,1,1,1,2.15506,1.27238,1.6,0.8,0.6,1.27329088,1.404038,7.0,15.8,3.8,4.8,1.6,6.2,11.6,8.2,2.2,0.2,0.9230769230769231,1.1538461538461537,1.4615384615384615,1.2273693230769231,1.6644015,13.423076923076923,12.692307692307692,4.423076923076923,4.653846153846154,5.230769230769231,4.846153846153846,12.423076923076923,13.23076923076923,2.769230769230769,0.15384615384615385,0.6842105263157895,0.676923076923077,1.0,0.6,1.0,1.2076601999999999,0.7421646,15.6,7.0,4.2,2.0,7.0,2.8,15.8,11.8,2.6,0.0,1.5384615384615385,1.3461538461538463,1.0,1.348818,1.2306781153846154,12.692307692307692,10.76923076923077,4.076923076923077,3.576923076923077,5.0,3.8846153846153846,16.423076923076923,12.692307692307692,2.6538461538461537,0.038461538461538464,0.6842105263157895,-0.5384615384615385,0,0,0,0,0,0,0,0,3,2,1,0,1.0,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,0,1,1,0,0
SP1,2024-03-02,15:15,Rayo Vallecano,Cadiz,1,1,D,0.0,0.0,D,9.0,16.0,5.0,5.0,14.0,17.0,4.0,9.0,1.0,1.0,0.0,0.0,La_Liga,2324,D,2,0,0,1,0.688061,1.21648,0.2,0.8,2.0,1.1345653999999996,1.54786,11.6,10.2,3.0,5.2,3.8,4.4,13.0,11.6,2.8,0.2,0.9615384615384616,0.8461538461538461,1.3846153846153846,1.2518701923076923,1.3139236538461536,12.26923076923077,12.0,4.346153846153846,4.538461538461538,4.230769230769231,4.576923076923077,15.538461538461538,14.653846153846153,2.8846153846153846,0.15384615384615385,0.6842105263157895,-0.7615384615384615,0.6,0.4,1.2,0.9208171999999999,0.9508806,11.0,11.6,3.2,3.2,5.2,6.0,12.8,15.6,2.0,0.0,0.6923076923076923,0.6538461538461539,1.4230769230769231,0.9040396153846154,1.5743936153846154,9.692307692307692,13.73076923076923,2.923076923076923,4.730769230769231,4.1923076923076925,5.3076923076923075,15.5,14.115384615384615,3.0,0.23076923076923078,0.6842105263157895,-0.09230769230769231,0,0,0,0,0,0,0,0,3,2,0,1,1.6666666666666667,0.6666666666666666,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
SP1,2024-03-02,17:30,Getafe,Las Palmas,3,3,D,3.0,1.0,H,16.0,14.0,5.0,5.0,28.0,9.0,4.0,4.0,4.0,1.0,0.0,0.0,La_Liga,2324,D,6,0,1,1,2.38804,1.37145,1.0,1.0,2.0,1.2415688,1.9620620000000002,10.6,14.2,2.8,6.4,3.6,5.2,16.4,10.4,2.2,0.0,1.3076923076923077,1.2692307692307692,1.4615384615384615,1.307231423076923,1.5729381153846154,11.346153846153847,12.461538461538462,4.153846153846154,5.038461538461538,3.923076923076923,4.615384615384615,16.692307692307693,11.73076923076923,3.730769230769231,0.2692307692307692,0.6842105263157895,-0.3076923076923077,1.0,1.0,1.8,1.0457184,1.1288476,10.2,8.4,3.2,3.2,5.2,3.6,11.4,12.6,2.4,0.2,1.3846153846153846,1.0,1.0,0.9413248076923076,1.525845569230769,10.0,12.307692307692308,3.269230769230769,4.3076923076923075,4.076923076923077,5.961538461538462,11.153846153846153,13.692307692307692,2.423076923076923,0.11538461538461539,0.6842105263157895,-0.3846153846153846,0,0,0,0,0,0,0,0,1,1,0,0,0.0,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
SP1,2024-03-02,20:00,Valencia,Real Madrid,2,2,D,2.0,1.0,H,12.0,10.0,5.0,5.0,18.0,11.0,2.0,2.0,2.0,3.0,0.0,1.0,La_Liga,2324,D,4,0,1,1,1.33185,1.45798,1.4,0.6,1.0,0.7817078000000001,1.24144568,8.8,8.4,2.2,4.0,3.4,3.6,10.2,11.2,0.8,0.0,1.44,1.16,1.16,1.11374652,1.276989016,9.56,9.44,3.36,3.96,3.12,4.84,12.8,12.6,1.92,0.16,0.6578947368421053,-0.040000000000000036,2.2,1.8,0.4,2.09007,0.8863103999999999,15.2,7.4,5.8,2.2,5.0,3.6,7.4,14.6,1.4,0.2,2.5,2.076923076923077,0.6153846153846154,2.1270497692307693,1.0596844615384615,16.23076923076923,9.73076923076923,6.153846153846154,2.769230769230769,5.884615384615385,3.3461538461538463,10.038461538461538,14.653846153846153,1.8076923076923077,0.11538461538461539,0.6842105263157895,-0.2999999999999998,0,0,0,0,0,0,0,0,3,3,0,0,0.6666666666666666,2.3333333333333335,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,1,0,0
D1,2024-03-02,14:30,Bochum,RB Leipzig,1,4,A,1.0,1.0,D,15.0,10.0,4.0,4.0,13.0,10.0,2.0,5.0,3.0,2.0,1.0,0.0,Bundesliga,2324,A,5,-3,1,1,,,1.0,1.6,2.4,1.6261299999999999,2.13157,12.4,16.6,4.6,6.0,4.0,7.0,14.0,10.6,2.8,0.0,1.0869565217391304,1.2173913043478262,2.0,1.68655844,2.0467356,13.826086956521738,15.304347826086957,4.695652173913044,5.826086956521739,3.739130434782609,5.913043478260869,13.478260869565217,12.043478260869565,3.0869565217391304,0.0,0.6052631578947368,-0.08695652173913038,1.4,1.8,1.8,1.4391645,1.41902,11.2,13.8,5.6,4.2,4.6,4.8,11.2,11.8,2.0,0.0,1.7391304347826086,2.130434782608696,1.3043478260869565,0.0,0.0,15.478260869565217,11.347826086956522,6.826086956521739,3.391304347826087,5.956521739130435,4.0,10.521739130434783,12.73913043478261,1.7826086956521738,0.0,0.6052631578947368,-0.33913043478260874,0,0,0,0,1,1,0,0,3,2,0,1,0.3333333333333333,1.3333333333333333,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,1,0,0
D1,2024-03-02,14:30,Darmstadt,Augsburg,0,6,A,0.0,5.0,A,10.0,21.0,5.0,6.0,4.0,12.0,3.0,6.0,2.0,0.0,0.0,0.0,Bundesliga,2324,A,6,-6,1,0,1.113,3.39611,0.4,0.4,1.2,0.9457680000000002,2.568215,13.0,17.0,4.0,5.8,4.0,4.2,13.2,11.2,3.4,0.0,0.5652173913043478,1.0434782608695652,2.260869565217391,1.2818597,2.1702198,12.478260869565217,14.956521739130435,3.5652173913043477,6.304347826086956,3.6956521739130435,5.0,13.434782608695652,11.869565217391305,2.608695652173913,0.17391304347826086,0.6052631578947368,-0.16521739130434776,1.0,1.4,1.6,2.1625533333333333,1.6229466666666672,13.6,11.0,5.8,3.8,5.4,4.0,14.6,11.4,2.6,0.2,1.1304347826086956,1.434782608695652,1.7826086956521738,1.4799562727272728,1.7451539090909092,12.304347826086957,14.956521739130435,4.304347826086956,5.478260869565218,4.173913043478261,5.173913043478261,13.173913043478262,11.173913043478262,2.391304347826087,0.13043478260869565,0.6052631578947368,-0.13043478260869557,0,0,0,0,0,0,0,0,1,0,1,0,2.0,1.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,1,0,1
D1,2024-03-02,14:30,Heidenheim,Ein Frankfurt,1,2,A,0.0,1.0,A,16.0,11.0,3.0,6.0,6.0,10.0,7.0,3.0,1.0,4.0,0.0,0.0,Bundesliga,2324,A,3,-1,1,1,,,1.2,1.2,1.2,1.431845,1.4877150000000006,10.2,15.2,2.6,4.6,5.0,5.8,12.0,8.4,1.0,0.0,1.2173913043478262,1.434782608695652,1.7391304347826086,0.0,0.0,11.173913043478262,15.08695652173913,3.1739130434782608,5.6521739130434785,5.521739130434782,5.086956521739131,13.434782608695652,9.956521739130435,1.6521739130434783,0.0,0.6052631578947368,-0.01739130434782621,1.2,1.4,1.6,1.4391645,1.41902,10.8,12.4,4.2,5.0,4.6,4.0,9.6,9.4,2.0,0.4,1.4782608695652173,1.565217391304348,1.3043478260869565,0.0,0.0,10.304347826086957,13.043478260869565,4.173913043478261,4.6521739130434785,4.173913043478261,4.956521739130435,10.956521739130435,9.826086956521738,1.9565217391304348,0.17391304347826086,0.6052631578947368,-0.27826086956521734,1,1,0,0,1,1,0,0,1,1,0,0,0.0,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,0
D1,2024-03-02,14:30,Mainz,M'gladbach,1,1,D,1.0,0.0,H,21.0,14.0,5.0,5.0,12.0,15.0,12.0,6.0,5.0,1.0,1.0,0.0,Bundesliga,2324,D,2,0,0,1,,,0.8,0.8,1.4,1.431845,1.4877150000000006,16.8,11.8,5.2,4.6,6.6,5.2,13.8,13.6,3.0,0.2,0.6521739130434783,0.782608695652174,1.608695652173913,0.0,0.0,13.26086956521739,11.434782608695652,4.173913043478261,4.565217391304348,5.130434782608695,3.9565217391304346,14.217391304347826,12.956521739130435,2.869565217391304,0.043478260869565216,0.6052631578947368,0.14782608695652177,1.0,1.2,1.4,1.4391645,1.41902,14.4,18.0,4.2,5.8,4.6,6.0,10.4,13.2,1.8,0.0,1.0869565217391304,1.7826086956521738,1.9565217391304348,0.0,0.0,13.173913043478262,16.565217391304348,4.608695652173913,6.434782608695652,5.217391304347826,6.130434782608695,9.782608695652174,12.217391304347826,2.0434782608695654,0.08695652173913043,0.6052631578947368,-0.08695652173913038,1,1,0,0,1,1,0,0,3,1,1,1,2.3333333333333335,0.6666666666666666,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
D1,2024-03-02,14:30,Union Berlin,Dortmund,0,2,A,0.0,1.0,A,13.0,12.0,5.0,7.0,11.0,8.0,8.0,7.0,2.0,1.0,0.0,0.0,Bundesliga,2324,A,2,-2,0,0,,,1.6,1.0,1.0,1.3701770000000002,1.1630350000000005,10.8,14.4,2.8,5.2,3.8,6.2,10.8,11.6,2.6,0.4,1.0869565217391304,1.0,1.608695652173913,1.406307090909091,1.7360573636363639,11.565217391304348,13.434782608695652,4.130434782608695,5.086956521739131,4.478260869565218,5.086956521739131,11.391304347826088,10.347826086956522,1.9130434782608696,0.21739130434782608,0.6052631578947368,0.5130434782608697,1.6,1.8,1.0,1.4391645,1.41902,15.2,8.6,6.2,3.2,6.4,3.8,8.4,11.6,1.6,0.0,1.7826086956521738,2.0,1.3043478260869565,0.0,0.0,14.956521739130435,13.08695652173913,5.565217391304348,4.739130434782608,5.043478260869565,4.826086956521739,9.91304347826087,12.782608695652174,1.7391304347826086,0.08695652173913043,0.6052631578947368,-0.18260869565217375,0,0,0,0,1,1,0,0,3,3,0,0,1.6666666666666667,2.0,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,0,0,1
D1,2024-03-02,17:30,Wolfsburg,Stuttgart,2,3,A,0.0,1.0,A,12.0,7.0,2.0,3.0,20.0,12.0,5.0,4.0,3.0,2.0,0.0,0.0,Bundesliga,2324,A,5,-1,1,1,,,0.8,1.2,1.4,1.3425849999999997,1.2540720000000003,12.8,10.8,6.0,4.2,6.2,3.8,12.6,10.8,2.6,0.0,1.0869565217391304,1.2173913043478262,1.565217391304348,1.1000453000000001,1.554134,12.26086956521739,13.26086956521739,5.086956521739131,4.739130434782608,4.260869565217392,5.173913043478261,12.608695652173912,12.478260869565217,2.5652173913043477,0.08695652173913043,0.6052631578947368,-0.28695652173913033,2.6,2.8,1.2,1.4391645,1.41902,14.4,12.0,7.2,5.4,6.2,3.6,9.6,11.6,2.0,0.2,2.0434782608695654,2.260869565217391,1.2608695652173914,0.0,0.0,15.173913043478262,11.391304347826088,6.391304347826087,4.130434782608695,4.956521739130435,4.086956521739131,9.826086956521738,11.565217391304348,1.608695652173913,0.043478260869565216,0.6052631578947368,0.5565217391304347,0,0,0,0,1,1,0,0,3,2,1,0,1.6666666666666667,1.6666666666666667,4.191646778042959,0.21408114558472555,0.7436754176610978,2,1,1,0,0
I1,2024-03-02,14:00,Udinese,Salernitana,1,1,D,1.0,1.0,D,18.0,17.0,5.0,1.0,13.0,13.0,5.0,6.0,6.0,1.0,1.0,0.0,Serie_A,2324,D,2,0,0,1,1.98278,0.839171,1.0,0.4,1.0,0.8056768,1.1805286000000002,12.8,11.0,3.2,5.0,4.2,5.6,12.8,11.0,2.8,0.2,0.8846153846153846,0.9615384615384616,1.5384615384615385,1.1689853749999999,1.3842777083333333,12.307692307692308,12.192307692307692,4.0,4.3076923076923075,4.423076923076923,6.038461538461538,12.923076923076923,11.692307692307692,2.3076923076923075,0.11538461538461539,0.6842105263157895,0.11538461538461542,0.2,0.4,2.2,0.61713214,2.2954488,8.6,15.6,3.0,4.6,3.4,9.6,9.0,12.4,1.8,0.0,0.5,0.7692307692307693,2.0384615384615383,0.7534141080000001,1.93761212,10.307692307692308,15.423076923076923,3.1923076923076925,5.423076923076923,4.115384615384615,7.115384615384615,12.076923076923077,13.0,2.3846153846153846,0.07692307692307693,0.6842105263157895,-0.3,0,0,0,0,0,0,0,0,3,1,0,2,1.0,1.3333333333333333,4.191646778042959,0.21408114558472555,0.7436754176610978,1,1,0,0,0
